NPC_ALARIC_PLAYER_020c43de-be95-4d83-b5e1-539463577552_HEROIC	Porterò a termine il tuo ordine e tornerò a compito concluso.
NPC_ALARIC_PLAYER_020c43de-be95-4d83-b5e1-539463577552_JOKER	Come vuoi. Torno quando sarà a terra, e non un momento prima.
NPC_ALARIC_PLAYER_020c43de-be95-4d83-b5e1-539463577552_SCHOLAR	Procederò come hai indicato. Poi ti riferirò ogni cosa.
NPC_ALARIC_PLAYER_020c43de-be95-4d83-b5e1-539463577552_STOIC	Farò come dici. Tornerò a lavoro finito.
NPC_ALARIC_PLAYER_067af53d-4f76-49e8-83dd-942e67ce6847_HEROIC	Cosa rende il Sentiero della Foresta una scelta tanto pericolosa?
NPC_ALARIC_PLAYER_067af53d-4f76-49e8-83dd-942e67ce6847_JOKER	Perché il Sentiero della Foresta? Non c'è un angolo di questa foresta che sia solo brutto?
NPC_ALARIC_PLAYER_067af53d-4f76-49e8-83dd-942e67ce6847_SCHOLAR	Perché il Sentiero della Foresta è il posto peggiore? Vorrei capirne le ragioni.
NPC_ALARIC_PLAYER_067af53d-4f76-49e8-83dd-942e67ce6847_STOIC	Perché il Sentiero della Foresta è il posto peggiore in cui possa trovarsi?
NPC_ALARIC_PLAYER_0a0ce63f-a68e-4502-9e1d-cb8d2747fea2_HEROIC	È morto. Ora dimmi cos'era, così saprò riconoscere il prossimo.
NPC_ALARIC_PLAYER_0a0ce63f-a68e-4502-9e1d-cb8d2747fea2_JOKER	È morto, e ha fatto un bel baccano. Vorrei dare un nome a quella cosa, se ne aveva uno.
NPC_ALARIC_PLAYER_0a0ce63f-a68e-4502-9e1d-cb8d2747fea2_SCHOLAR	È morto. Resta importante capire cosa *fosse*: ci dice come agisce la Corruzione.
NPC_ALARIC_PLAYER_0a0ce63f-a68e-4502-9e1d-cb8d2747fea2_STOIC	È morto. Cos'era?
NPC_ALARIC_PLAYER_0abc1def2ghi_HEROIC	Capito. Darò la caccia alla bestia e tornerò dopo averla uccisa.
NPC_ALARIC_PLAYER_0abc1def2ghi_JOKER	Ho capito. È ora di conoscere questa bestia e assicurarmi che resti a terra prima di tornare.
NPC_ALARIC_PLAYER_0abc1def2ghi_SCHOLAR	Capito. Troverò questa bestia, ma vorrei sapere quali tratti la distinguono.
NPC_ALARIC_PLAYER_0abc1def2ghi_STOIC	Ho capito. Cercherò la bestia e tornerò dopo averla abbattuta.
NPC_ALARIC_PLAYER_0d42a8ff-0776-46a7-b09a-1550e45141b4_HEROIC	Gli darò la caccia. Sappi che lo faccio per la gente sulla sua strada, non per la Gilda.
NPC_ALARIC_PLAYER_0d42a8ff-0776-46a7-b09a-1550e45141b4_JOKER	Gli darò la caccia. Scrivi "per la Gilda" sulla lapide di qualcun altro.
NPC_ALARIC_PLAYER_0d42a8ff-0776-46a7-b09a-1550e45141b4_SCHOLAR	Gli darò la caccia, ma sia chiaro il motivo: voglio sapere cos'è. La Gilda è un dettaglio.
NPC_ALARIC_PLAYER_0d42a8ff-0776-46a7-b09a-1550e45141b4_STOIC	Gli darò la caccia. Non per la Gilda.
NPC_ALARIC_PLAYER_1100ffeeccdd_HEROIC	Affidami il compito. Da dove si comincia?
NPC_ALARIC_PLAYER_1100ffeeccdd_JOKER	Cosa c'è da fare, e quanti Goblin ci sono di mezzo?
NPC_ALARIC_PLAYER_1100ffeeccdd_SCHOLAR	Cosa occorre fare, e in quale ordine?
NPC_ALARIC_PLAYER_1100ffeeccdd_STOIC	Cosa va fatto?
NPC_ALARIC_PLAYER_112233445566_BASE	Puoi offrirmi qualche aiuto?
NPC_ALARIC_PLAYER_13cf3e04-b108-4b81-a1d4-e4f2bfb332f2_HEROIC	Il Mulino. L'ho visto, ed è davvero invaso.
NPC_ALARIC_PLAYER_13cf3e04-b108-4b81-a1d4-e4f2bfb332f2_JOKER	Il Mulino. Oh, l'ho visto. Invaso è dir poco.
NPC_ALARIC_PLAYER_13cf3e04-b108-4b81-a1d4-e4f2bfb332f2_SCHOLAR	Il Mulino. L'ho visto. Invaso è il termine esatto.
NPC_ALARIC_PLAYER_13cf3e04-b108-4b81-a1d4-e4f2bfb332f2_STOIC	Il Mulino. L'ho visto. Invaso.
NPC_ALARIC_PLAYER_156191b9-3fd4-48e3-9399-539955f6480c_HEROIC	È sopravvissuto ai Goblin solo per fortuna.
NPC_ALARIC_PLAYER_156191b9-3fd4-48e3-9399-539955f6480c_JOKER	I Goblin non dovevano avere abbastanza fame da mangiarselo.
NPC_ALARIC_PLAYER_156191b9-3fd4-48e3-9399-539955f6480c_SCHOLAR	È sfuggito alle fauci dei Goblin per pura fortuna.
NPC_ALARIC_PLAYER_156191b9-3fd4-48e3-9399-539955f6480c_STOIC	È fortunato che i Goblin non l'abbiano divorato.
NPC_ALARIC_PLAYER_1604a396-9a4d-4a39-9587-85d8aac146b5_HEROIC	Portiamo a termine questo compito, così potremo finalmente lasciare questo posto.
NPC_ALARIC_PLAYER_1604a396-9a4d-4a39-9587-85d8aac146b5_JOKER	Prima ci togliamo di torno questa faticaccia, prima me la svigno.
NPC_ALARIC_PLAYER_1604a396-9a4d-4a39-9587-85d8aac146b5_SCHOLAR	Prima concludiamo, prima me ne vado. L'efficienza conviene a entrambi.
NPC_ALARIC_PLAYER_1604a396-9a4d-4a39-9587-85d8aac146b5_STOIC	Finiamola, così posso finalmente andarmene.
NPC_ALARIC_PLAYER_1754b2c0-adfb-4f38-8b12-b395069c2c13_HEROIC	La prossima volta che sarò nella foresta terrò alta la guardia.
NPC_ALARIC_PLAYER_1754b2c0-adfb-4f38-8b12-b395069c2c13_JOKER	Terrò le orecchie aperte. Sempre che la foresta mi lasci sentire qualcosa.
NPC_ALARIC_PLAYER_1754b2c0-adfb-4f38-8b12-b395069c2c13_SCHOLAR	Al prossimo ingresso nella foresta, osserverò con attenzione.
NPC_ALARIC_PLAYER_1754b2c0-adfb-4f38-8b12-b395069c2c13_STOIC	Terrò le orecchie aperte quando tornerò nella foresta.
NPC_ALARIC_PLAYER_1759dadf-bab3-4fa5-a2a4-ab434a3c8ed7_BASE	Quando l'hai visto?
NPC_ALARIC_PLAYER_1a227395-49ac-4152-801e-6281c5ff2ec4_BASE	Cosa pensi di Saqi?
NPC_ALARIC_PLAYER_1a7d0b55-fa07-4f4b-b220-1ef7e8083425_BASE	È vero che hai combattuto un Re Goblin durante l'ultima crisi?
NPC_ALARIC_PLAYER_1d7af4ed-3a22-4450-b178-bd7de4b7bf85_HEROIC	Sembra che la convinzione vacilli da entrambe le parti.
NPC_ALARIC_PLAYER_1d7af4ed-3a22-4450-b178-bd7de4b7bf85_JOKER	Non sembri convinto. Siamo in due a guardare storto lo stesso ragazzo.
NPC_ALARIC_PLAYER_1d7af4ed-3a22-4450-b178-bd7de4b7bf85_SCHOLAR	Anche tu hai delle riserve. Sono cose che noto.
NPC_ALARIC_PLAYER_1d7af4ed-3a22-4450-b178-bd7de4b7bf85_STOIC	Neanche tu sembri convinto.
NPC_ALARIC_PLAYER_1eb35fbf-2fd1-40c3-a982-2d47108b1289_HEROIC	Allora combatterò al fianco di Corin e faremo cadere il Re.
NPC_ALARIC_PLAYER_1eb35fbf-2fd1-40c3-a982-2d47108b1289_JOKER	Direi che è ora di raggiungere Corin e dare al Re una mano a morire.
NPC_ALARIC_PLAYER_1eb35fbf-2fd1-40c3-a982-2d47108b1289_SCHOLAR	Allora Corin e io, insieme, porremo fine alla vita del Re.
NPC_ALARIC_PLAYER_1eb35fbf-2fd1-40c3-a982-2d47108b1289_STOIC	Allora aiuterò Corin a uccidere il Re.
NPC_ALARIC_PLAYER_1f2e3d4c5b6a_HEROIC	Le mie ragioni riguardano me soltanto. Conta raggiungere la Torre di Faustas.
NPC_ALARIC_PLAYER_1f2e3d4c5b6a_JOKER	A meno che tu non distribuisca mappe, come ho fatto ad arrivare qui non ti riguarda. Devo trovare la Torre di Faustas.
NPC_ALARIC_PLAYER_1f2e3d4c5b6a_SCHOLAR	Il modo in cui ho raggiunto questo luogo non cambia nulla. Ciò che conta è la Torre di Faustas.
NPC_ALARIC_PLAYER_1f2e3d4c5b6a_STOIC	Come ho fatto ad arrivare qui non ti riguarda. Devo raggiungere la Torre di Faustas.
NPC_ALARIC_PLAYER_2062e0e1-3e18-45f4-9a5d-0597a92bf5b3_HEROIC	Il tuo tetto offre loro una buona protezione. Indicami dove serve il mio aiuto.
NPC_ALARIC_PLAYER_2062e0e1-3e18-45f4-9a5d-0597a92bf5b3_JOKER	Il tuo tetto è il posto più sicuro in circolazione. Indicami il prossimo lavoro.
NPC_ALARIC_PLAYER_2062e0e1-3e18-45f4-9a5d-0597a92bf5b3_SCHOLAR	Qui sono più al sicuro che fuori, almeno. Dimmi dove occorre intervenire.
NPC_ALARIC_PLAYER_2062e0e1-3e18-45f4-9a5d-0597a92bf5b3_STOIC	Sotto il tuo tetto sono più al sicuro. Dimmi come aiutare.
NPC_ALARIC_PLAYER_218a3c75-64a6-45c8-87e7-8c0669a1eec5_HEROIC	Certamente, gli starò accanto.
NPC_ALARIC_PLAYER_218a3c75-64a6-45c8-87e7-8c0669a1eec5_JOKER	Certo, gli darò una mano.
NPC_ALARIC_PLAYER_218a3c75-64a6-45c8-87e7-8c0669a1eec5_SCHOLAR	Certamente. Dimmi cosa significhi, in concreto, aiutare un uomo come lui.
NPC_ALARIC_PLAYER_218a3c75-64a6-45c8-87e7-8c0669a1eec5_STOIC	Certo. Lo aiuterò.
NPC_ALARIC_PLAYER_2742cd3f-d2c5-44a8-8ac6-0244c4d8831a_HEROIC	Il Re è caduto. Ho fatto ciò che mi hai chiesto.
NPC_ALARIC_PLAYER_2742cd3f-d2c5-44a8-8ac6-0244c4d8831a_JOKER	Il Re è morto, il lavoro è finalmente finito.
NPC_ALARIC_PLAYER_2742cd3f-d2c5-44a8-8ac6-0244c4d8831a_SCHOLAR	Il Re è morto. Possiamo chiudere il conto.
NPC_ALARIC_PLAYER_2742cd3f-d2c5-44a8-8ac6-0244c4d8831a_STOIC	Il Re è morto. Lavoro finito.
NPC_ALARIC_PLAYER_2a6cedd9-9b67-4b31-9212-d6cfe3bfb517_HEROIC	Lo attende un'altra prova. Presto vedremo quanto vale davvero.
NPC_ALARIC_PLAYER_2a6cedd9-9b67-4b31-9212-d6cfe3bfb517_JOKER	La prossima sfida ci dirà più di quanto possiamo dire noi due.
NPC_ALARIC_PLAYER_2a6cedd9-9b67-4b31-9212-d6cfe3bfb517_SCHOLAR	L'esito della prossima sfida sarà rivelatore.
NPC_ALARIC_PLAYER_2a6cedd9-9b67-4b31-9212-d6cfe3bfb517_STOIC	Vedremo come affronterà la prossima sfida.
NPC_ALARIC_PLAYER_2cb833da-481b-40b4-a69b-776e542d137f_HEROIC	Facciamo in modo che io non incroci più la sua strada.
NPC_ALARIC_PLAYER_2cb833da-481b-40b4-a69b-776e542d137f_JOKER	Speriamo che la fortuna la prossima volta mi tenga a debita distanza da lui.
NPC_ALARIC_PLAYER_2cb833da-481b-40b4-a69b-776e542d137f_SCHOLAR	Speriamo di evitare un altro incontro con lui.
NPC_ALARIC_PLAYER_2cb833da-481b-40b4-a69b-776e542d137f_STOIC	Speriamo di non incontrarlo di nuovo.
NPC_ALARIC_PLAYER_3083e705-c0a8-461c-ac03-cabd960f1306_HEROIC	Finalmente capirò cosa vuole da me questo mago.
NPC_ALARIC_PLAYER_3083e705-c0a8-461c-ac03-cabd960f1306_JOKER	Finalmente il mago scopre le carte.
NPC_ALARIC_PLAYER_3083e705-c0a8-461c-ac03-cabd960f1306_SCHOLAR	Finalmente scoprirò cosa voglia davvero da me il mago.
NPC_ALARIC_PLAYER_3083e705-c0a8-461c-ac03-cabd960f1306_STOIC	Finalmente vedrò cosa vuole da me questo mago.
NPC_ALARIC_PLAYER_354271a9-2748-46f7-aded-e0d7f48f79cc_BASE	Cosa succederà se uccidiamo il Re della Foresta?
NPC_ALARIC_PLAYER_3917448d-53f0-450f-94ee-869fd22f5453_HEROIC	Non c'è un modo per liberarlo invece di ucciderlo?
NPC_ALARIC_PLAYER_3917448d-53f0-450f-94ee-869fd22f5453_JOKER	Magari gli serve solo una mano per scrollarsi di dosso quella Corruzione?
NPC_ALARIC_PLAYER_3917448d-53f0-450f-94ee-869fd22f5453_SCHOLAR	Forse esiste un modo per liberarlo dalla Corruzione?
NPC_ALARIC_PLAYER_3917448d-53f0-450f-94ee-869fd22f5453_STOIC	Possiamo liberarlo dalla Corruzione?
NPC_ALARIC_PLAYER_391ccd80-88b4-4a11-b8c8-a0c6c6f4dddf_BASE	Perché la Gilda lo tiene tanto in considerazione?
NPC_ALARIC_PLAYER_3b0baeba-593d-430b-9f5f-ba255de5676a_BASE	Saresti tenero a prenderti cura di un bambino.
NPC_ALARIC_PLAYER_3d274454-b881-4c0e-a427-1afe75a54756_BASE	Cosa farai adesso?
NPC_ALARIC_PLAYER_3df8150f-3b1f-4015-85d5-4a6270282378_HEROIC	Alla fonte penseremo dopo. Ho affrontato quella cosa. Dimmi cos'era.
NPC_ALARIC_PLAYER_3df8150f-3b1f-4015-85d5-4a6270282378_JOKER	Tu stai già pensando alla fonte. Io devo ancora superare la parte in cui l'albero camminava.
NPC_ALARIC_PLAYER_3df8150f-3b1f-4015-85d5-4a6270282378_SCHOLAR	Prima della fonte, l'esemplare. Cos'era quella creatura?
NPC_ALARIC_PLAYER_3df8150f-3b1f-4015-85d5-4a6270282378_STOIC	Alla fonte dopo. Cos'era?
NPC_ALARIC_PLAYER_3f858c51-c659-418d-8be0-417695c78d33_BASE	"Dove posso trovare Tamsin?"
NPC_ALARIC_PLAYER_41db0d1a-dc64-4500-9076-1e1d1a920c6b_HEROIC	È stata una dura battaglia, ma il compito è concluso.
NPC_ALARIC_PLAYER_41db0d1a-dc64-4500-9076-1e1d1a920c6b_JOKER	Be', è stato un bel macello, ma il lavoro è fatto.
NPC_ALARIC_PLAYER_41db0d1a-dc64-4500-9076-1e1d1a920c6b_SCHOLAR	Lo scontro è stato aspro, ma il compito è stato portato a termine.
NPC_ALARIC_PLAYER_41db0d1a-dc64-4500-9076-1e1d1a920c6b_STOIC	È stata una battaglia terribile. Il lavoro è fatto.
NPC_ALARIC_PLAYER_42f31e52-45c8-4008-a638-fd9162d2fe3e_HEROIC	Da qualunque fonte provenga, eliminerò ogni ostacolo sul cammino.
NPC_ALARIC_PLAYER_42f31e52-45c8-4008-a638-fd9162d2fe3e_JOKER	Da qualunque buco salti fuori, finirà comunque sotto la lama.
NPC_ALARIC_PLAYER_42f31e52-45c8-4008-a638-fd9162d2fe3e_SCHOLAR	La fonte conta poco. Qualunque ostacolo sul cammino verrà abbattuto.
NPC_ALARIC_PLAYER_42f31e52-45c8-4008-a638-fd9162d2fe3e_STOIC	Non importa da dove viene. Ucciderò chiunque intralci la strada.
NPC_ALARIC_PLAYER_43a7696b-9217-42b1-95db-aa52fb3b1b96_HEROIC	Ho esaminato il ponte: nelle condizioni attuali non si può ripristinare.
NPC_ALARIC_PLAYER_43a7696b-9217-42b1-95db-aa52fb3b1b96_JOKER	Ho visto il ponte. Ripararlo mi sembra probabile quanto insegnare a un sasso a nuotare.
NPC_ALARIC_PLAYER_43a7696b-9217-42b1-95db-aa52fb3b1b96_SCHOLAR	Ho studiato il ponte. Nulla lascia pensare che sia riparabile.
NPC_ALARIC_PLAYER_43a7696b-9217-42b1-95db-aa52fb3b1b96_STOIC	Ho visto il ponte. Non si può riparare.
NPC_ALARIC_PLAYER_43c71e03-e779-4311-803a-6d13fe130832_HEROIC	Sarà anche arrogante, ma ha bisogno di quelle provviste per resistere.
NPC_ALARIC_PLAYER_43c71e03-e779-4311-803a-6d13fe130832_JOKER	Arrogante o no, è agli sgoccioli e gli servono altre provviste per tirare avanti.
NPC_ALARIC_PLAYER_43c71e03-e779-4311-803a-6d13fe130832_SCHOLAR	Arrogante, sì. Ma anche l'arroganza ha bisogno di cibo e frecce.
NPC_ALARIC_PLAYER_43c71e03-e779-4311-803a-6d13fe130832_STOIC	È arrogante. E gli servono altre provviste per continuare.
NPC_ALARIC_PLAYER_456def789abc_BASE	"Dove posso trovare Rahaner?"
NPC_ALARIC_PLAYER_45aef421-7e0e-423a-81e9-f3fbf3966e42_BASE	Parlami di Corin
NPC_ALARIC_PLAYER_4f7784ed-b894-47d0-b931-864bbdc6876d_BASE	Cosa intendi quando dici che Ceres l'ha permesso?
NPC_ALARIC_PLAYER_4fdce029-aeb7-47a6-921b-5ce849b82aa9_BASE	Cosa ti rende tanto sicuro di lui?
NPC_ALARIC_PLAYER_53ae50c8-d757-4208-9641-2b1fb0816e4b_HEROIC	Affidami la mia parte.
NPC_ALARIC_PLAYER_53ae50c8-d757-4208-9641-2b1fb0816e4b_JOKER	Come posso rendermi utile, stavolta?
NPC_ALARIC_PLAYER_53ae50c8-d757-4208-9641-2b1fb0816e4b_SCHOLAR	Dove sarei più utile? Sii preciso.
NPC_ALARIC_PLAYER_53ae50c8-d757-4208-9641-2b1fb0816e4b_STOIC	Come posso aiutare?
NPC_ALARIC_PLAYER_56cc169d-f42e-4078-a8b8-65267cb8961c_HEROIC	È un'anima rara, e incontrarlo è stata una vera fortuna.
NPC_ALARIC_PLAYER_56cc169d-f42e-4078-a8b8-65267cb8961c_JOKER	È un'anima rara. Mi è andata bene a incrociarlo.
NPC_ALARIC_PLAYER_56cc169d-f42e-4078-a8b8-65267cb8961c_SCHOLAR	Un'anima rara. Il nostro incontro è stato una felice coincidenza.
NPC_ALARIC_PLAYER_56cc169d-f42e-4078-a8b8-65267cb8961c_STOIC	È un'anima rara. Mi fa piacere averlo incontrato.
NPC_ALARIC_PLAYER_5e9358c1-ad56-4116-ac08-aa2f1e4c08e2_BASE	Se il Re Goblin è morto, perché ci sono ancora così tanti Goblin?
NPC_ALARIC_PLAYER_654321fedcba_HEROIC	Se troverò il tuo esploratore, riceverà il messaggio. Hai la mia parola.
NPC_ALARIC_PLAYER_654321fedcba_JOKER	Se trovo il tuo esploratore, gli do il messaggio. Se poi lo ascolta sono affari suoi.
NPC_ALARIC_PLAYER_654321fedcba_SCHOLAR	Se incontrerò il tuo esploratore, gli riferirò il messaggio parola per parola.
NPC_ALARIC_PLAYER_654321fedcba_STOIC	Se vedo il tuo esploratore, gli riferirò il messaggio.
NPC_ALARIC_PLAYER_6694ae86-3ea3-4e5a-be76-72270c690359_HEROIC	Forse lo stai sopravvalutando.
NPC_ALARIC_PLAYER_6694ae86-3ea3-4e5a-be76-72270c690359_JOKER	Attento, o finirà per credere a tutti quei meriti.
NPC_ALARIC_PLAYER_6694ae86-3ea3-4e5a-be76-72270c690359_SCHOLAR	La stima che gli accordi supera le prove disponibili.
NPC_ALARIC_PLAYER_6694ae86-3ea3-4e5a-be76-72270c690359_STOIC	Gli dai troppo credito.
NPC_ALARIC_PLAYER_69913121-9f5c-4e4d-992d-ffda8af296de_HEROIC	Risparmiami gli avvertimenti. Dimmi cosa c'è là fuori.
NPC_ALARIC_PLAYER_69913121-9f5c-4e4d-992d-ffda8af296de_JOKER	"Non è sicuro." Fin lì c'ero. Cosa c'è davvero là dentro?
NPC_ALARIC_PLAYER_69913121-9f5c-4e4d-992d-ffda8af296de_SCHOLAR	Prendo atto dell'avvertimento. Ora veniamo ai fatti: cosa c'è là fuori, e in quali numeri?
NPC_ALARIC_PLAYER_69913121-9f5c-4e4d-992d-ffda8af296de_STOIC	Risparmiami le raccomandazioni. Cosa c'è là fuori?
NPC_ALARIC_PLAYER_6def0fea-aa47-484d-9e5c-df5fa216a835_BASE	Di cosa è re, esattamente, questa creatura?
NPC_ALARIC_PLAYER_737d655c-0bd4-446f-93e8-e93e6cec78dd_HEROIC	L'ha trovato, ma i Goblin della regione sono ancora una minaccia troppo grande per avanzare.
NPC_ALARIC_PLAYER_737d655c-0bd4-446f-93e8-e93e6cec78dd_JOKER	L'ha trovato, ma con quei Goblin andare avanti sembra un pio desiderio.
NPC_ALARIC_PLAYER_737d655c-0bd4-446f-93e8-e93e6cec78dd_SCHOLAR	L'ha trovato. I Goblin che lo circondano sono la ragione dello stallo.
NPC_ALARIC_PLAYER_737d655c-0bd4-446f-93e8-e93e6cec78dd_STOIC	L'ha trovato, ma i Goblin della regione impediscono di proseguire.
NPC_ALARIC_PLAYER_74ac0684-baf8-479d-a8e3-40aab8b07287_HEROIC	Corin resiste, ma la forza d'assalto ha subito gravi perdite.
NPC_ALARIC_PLAYER_74ac0684-baf8-479d-a8e3-40aab8b07287_JOKER	Corin ce l'ha fatta, ma la forza d'assalto sembra passata nel tritacarne.
NPC_ALARIC_PLAYER_74ac0684-baf8-479d-a8e3-40aab8b07287_SCHOLAR	Corin è vivo. Alla forza d'assalto basta un'altra ora storta per cedere.
NPC_ALARIC_PLAYER_74ac0684-baf8-479d-a8e3-40aab8b07287_STOIC	Corin è vivo, ma la forza d'assalto si regge a stento.
NPC_ALARIC_PLAYER_77889900aabb_BASE	"La bestia è stata uccisa. Era un Treant corrotto. La foresta tutt'intorno era stata invasa dalla Corruzione."
NPC_ALARIC_PLAYER_7be04b67-ecda-4790-92b4-b29348146f20_HEROIC	A quali sfide devo prepararmi là dentro?
NPC_ALARIC_PLAYER_7be04b67-ecda-4790-92b4-b29348146f20_JOKER	Cosa mi aspetta là dentro, e quanti denti ha?
NPC_ALARIC_PLAYER_7be04b67-ecda-4790-92b4-b29348146f20_SCHOLAR	Cosa c'è là dentro? Prima i numeri, poi ciò che i numeri non dicono.
NPC_ALARIC_PLAYER_7be04b67-ecda-4790-92b4-b29348146f20_STOIC	Cosa devo aspettarmi là dentro?
NPC_ALARIC_PLAYER_7f7eeed2-8959-4428-8d3b-1c8d11b35cf3_HEROIC	Concordo. Sono qualità che formano una persona di autentico valore.
NPC_ALARIC_PLAYER_7f7eeed2-8959-4428-8d3b-1c8d11b35cf3_JOKER	Concordo. È così che riconosci chi vale qualcosa.
NPC_ALARIC_PLAYER_7f7eeed2-8959-4428-8d3b-1c8d11b35cf3_SCHOLAR	Concordo. Sono gli elementi da cui si costruisce la grandezza.
NPC_ALARIC_PLAYER_7f7eeed2-8959-4428-8d3b-1c8d11b35cf3_STOIC	Concordo. Sono le basi di una grande persona.
NPC_ALARIC_PLAYER_8236740d-f0d8-4fa8-9b13-fa360c18c3b2_HEROIC	La sua forza è evidente. Da quanto tempo è qui?
NPC_ALARIC_PLAYER_8236740d-f0d8-4fa8-9b13-fa360c18c3b2_JOKER	Un bel tipo tosto, eh? Da quanto tempo è qui, poi?
NPC_ALARIC_PLAYER_8236740d-f0d8-4fa8-9b13-fa360c18c3b2_SCHOLAR	La forza è palese. Da quanto tempo è qui, e sotto il comando di chi?
NPC_ALARIC_PLAYER_8236740d-f0d8-4fa8-9b13-fa360c18c3b2_STOIC	Sembra davvero forte. Da quanto è qui?
NPC_ALARIC_PLAYER_845b16ff-ddad-4fae-ba3f-0fbf53153706_HEROIC	Quale sentiero conduce a Faustas?
NPC_ALARIC_PLAYER_845b16ff-ddad-4fae-ba3f-0fbf53153706_JOKER	Allora, da che parte si va per Faustas?
NPC_ALARIC_PLAYER_845b16ff-ddad-4fae-ba3f-0fbf53153706_SCHOLAR	Quale strada porta a Faustas, e quanto richiede il tragitto?
NPC_ALARIC_PLAYER_845b16ff-ddad-4fae-ba3f-0fbf53153706_STOIC	Come si arriva da Faustas?
NPC_ALARIC_PLAYER_8600afa8-dfa3-4253-8071-ee5d6e8f6a76_HEROIC	Non lo chiamerò amico. Non dico cose che non penso.
NPC_ALARIC_PLAYER_8600afa8-dfa3-4253-8071-ee5d6e8f6a76_JOKER	Amico è una parola grossa. Per ora gli presto "alleato".
NPC_ALARIC_PLAYER_8600afa8-dfa3-4253-8071-ee5d6e8f6a76_SCHOLAR	Non lo chiamerò amico. Sarebbe chiedere troppo a quella parola.
NPC_ALARIC_PLAYER_8600afa8-dfa3-4253-8071-ee5d6e8f6a76_STOIC	Non desidero chiamarlo amico.
NPC_ALARIC_PLAYER_8628724c-05a7-4d8e-b734-b26bb6a72826_HEROIC	Porterò il compito fino in fondo.
NPC_ALARIC_PLAYER_8628724c-05a7-4d8e-b734-b26bb6a72826_JOKER	Si farà, e il merito sarà mio.
NPC_ALARIC_PLAYER_8628724c-05a7-4d8e-b734-b26bb6a72826_SCHOLAR	Sarà concluso. Te ne porterò la prova.
NPC_ALARIC_PLAYER_8628724c-05a7-4d8e-b734-b26bb6a72826_STOIC	Lo porterò a termine.
