NPC_MANGA_PLAYER_0486d443-c5a6-4abe-b9d7-082a3ef489cc_HEROIC	Quale forza possiede un Goblin per abbattere un Minotauro?
NPC_MANGA_PLAYER_0486d443-c5a6-4abe-b9d7-082a3ef489cc_JOKER	Come fa proprio un Goblin a stendere un Minotauro?
NPC_MANGA_PLAYER_0486d443-c5a6-4abe-b9d7-082a3ef489cc_SCHOLAR	Cosa occorrerebbe a un Goblin per abbattere un Minotauro?
NPC_MANGA_PLAYER_0486d443-c5a6-4abe-b9d7-082a3ef489cc_STOIC	Come può un Goblin abbattere un Minotauro?
NPC_MANGA_PLAYER_04e260f4-9ee9-4b78-9900-3642699366f3_HEROIC	Bene. Continua a dimostrare il tuo valore e verrò a cercarti.
NPC_MANGA_PLAYER_04e260f4-9ee9-4b78-9900-3642699366f3_JOKER	Bene. Continua a stupirmi e potrei perfino venire a cercarti.
NPC_MANGA_PLAYER_04e260f4-9ee9-4b78-9900-3642699366f3_SCHOLAR	Bene. Dimostra che non è merito di una sola giornata propizia e verrò a cercarti.
NPC_MANGA_PLAYER_04e260f4-9ee9-4b78-9900-3642699366f3_STOIC	Bene. Dimostra ancora il tuo valore. Ti cercherò.
NPC_MANGA_PLAYER_06d17702-558e-49e6-a5e8-7b4d213a8c4e_HEROIC	Hai voltato le spalle alla tua patria per un credo sconsiderato.
NPC_MANGA_PLAYER_06d17702-558e-49e6-a5e8-7b4d213a8c4e_JOKER	Hai barattato una patria con una filosofia. Valeva di più la patria.
NPC_MANGA_PLAYER_06d17702-558e-49e6-a5e8-7b4d213a8c4e_SCHOLAR	Hai abbandonato la tua patria per seguire una dottrina priva di fondamento.
NPC_MANGA_PLAYER_06d17702-558e-49e6-a5e8-7b4d213a8c4e_STOIC	Hai tradito la tua patria per una filosofia stolta.
NPC_MANGA_PLAYER_0894f3c8-e448-478a-8050-a51baaf88726_HEROIC	Sono lieto che tu abbia resistito e sia giunto fin qui.
NPC_MANGA_PLAYER_0894f3c8-e448-478a-8050-a51baaf88726_JOKER	Bello sapere che ce l'hai fatta e sei arrivato qui tutto intero.
NPC_MANGA_PLAYER_0894f3c8-e448-478a-8050-a51baaf88726_SCHOLAR	Sono lieto che tu sia sopravvissuto. Fra tutte le vie di fuga, la tua ti ha condotto qui.
NPC_MANGA_PLAYER_0894f3c8-e448-478a-8050-a51baaf88726_STOIC	Sono contento che tu sia sopravvissuto e arrivato qui.
NPC_MANGA_PLAYER_0bb54c6f-8bbd-42c0-b5f8-21f4ba46c359_HEROIC	Come giudichi la situazione?
NPC_MANGA_PLAYER_0bb54c6f-8bbd-42c0-b5f8-21f4ba46c359_JOKER	Allora, che verdetto arriva dall'incudine?
NPC_MANGA_PLAYER_0bb54c6f-8bbd-42c0-b5f8-21f4ba46c359_SCHOLAR	Qual è la tua opinione ponderata sulla questione?
NPC_MANGA_PLAYER_0bb54c6f-8bbd-42c0-b5f8-21f4ba46c359_STOIC	Come la vedi?
NPC_MANGA_PLAYER_138ab709-3b89-463a-ae5a-a2bb16666f75_HEROIC	Dove c'è spazio nel Santuario. Ti sintonizzerò con i Varchi; il resto del cammino spetta a te.
NPC_MANGA_PLAYER_138ab709-3b89-463a-ae5a-a2bb16666f75_JOKER	Ovunque nel Santuario, purché non sia la mia tenda. Ti porteranno i Varchi; io non mi carico un'incudine.
NPC_MANGA_PLAYER_138ab709-3b89-463a-ae5a-a2bb16666f75_SCHOLAR	Qualunque spiazzo nel Santuario. Ti sintonizzerò; a coprire la distanza penseranno i Varchi, non io.
NPC_MANGA_PLAYER_138ab709-3b89-463a-ae5a-a2bb16666f75_STOIC	Dove c'è spazio. Ti sintonizzerò con i Varchi.
NPC_MANGA_PLAYER_13a4faa7-63a3-42f7-8bfd-7a1fc87fd02a_HEROIC	Ammirevole. Tu resti fedele a quei valori?
NPC_MANGA_PLAYER_13a4faa7-63a3-42f7-8bfd-7a1fc87fd02a_JOKER	Ammirevole, davvero. Te li porti ancora dietro, quei valori?
NPC_MANGA_PLAYER_13a4faa7-63a3-42f7-8bfd-7a1fc87fd02a_SCHOLAR	Ammirevole. E tu? Quei valori reggono ancora, così lontano da casa?
NPC_MANGA_PLAYER_13a4faa7-63a3-42f7-8bfd-7a1fc87fd02a_STOIC	È ammirevole. Condividi ancora i loro valori?
NPC_MANGA_PLAYER_1834b1de-63ef-4c59-9fd6-29f17f75ad9e_BASE	“Ti capita mai di rimpiangere quella scelta?”
NPC_MANGA_PLAYER_183d5efe-956e-4eb8-af5b-faa1c9e00ef9_HEROIC	Certo, Manga. La tua causa avrà la mia forza ogni volta che servirà.
NPC_MANGA_PLAYER_183d5efe-956e-4eb8-af5b-faa1c9e00ef9_JOKER	Certo, Manga. Indicami chi ha bisogno di una bella dissuasione.
NPC_MANGA_PLAYER_183d5efe-956e-4eb8-af5b-faa1c9e00ef9_SCHOLAR	Certo, Manga. La mia forza è a tua disposizione: basta che tu ne esprima il bisogno.
NPC_MANGA_PLAYER_183d5efe-956e-4eb8-af5b-faa1c9e00ef9_STOIC	Certo, Manga. Puoi sempre contare sulla mia forza.
NPC_MANGA_PLAYER_1874017c-376b-45cb-9849-d14d0592e98f_HEROIC	Hai combattuto lì di persona? Allora voglio sentirne la verità.
NPC_MANGA_PLAYER_1874017c-376b-45cb-9849-d14d0592e98f_JOKER	C'eri? Dammi la versione senza i ritocchi del bardo.
NPC_MANGA_PLAYER_1874017c-376b-45cb-9849-d14d0592e98f_SCHOLAR	Ne sei stato testimone diretto? Che cosa accadde davvero laggiù?
NPC_MANGA_PLAYER_1874017c-376b-45cb-9849-d14d0592e98f_STOIC	C'eri? Cos'è successo?
NPC_MANGA_PLAYER_2353990b-b3e5-4e63-95ff-f07f26333950_HEROIC	E quale ruolo spetta alle donne?
NPC_MANGA_PLAYER_2353990b-b3e5-4e63-95ff-f07f26333950_JOKER	E le donne? Anche loro hanno diritto alle corna?
NPC_MANGA_PLAYER_2353990b-b3e5-4e63-95ff-f07f26333950_SCHOLAR	Quale considerazione è riservata alle donne?
NPC_MANGA_PLAYER_2353990b-b3e5-4e63-95ff-f07f26333950_STOIC	E le donne?
NPC_MANGA_PLAYER_23910b84-4620-497b-9d51-ce2b6c290e1e_HEROIC	A cosa serve il muro dei Treant?
NPC_MANGA_PLAYER_23910b84-4620-497b-9d51-ce2b6c290e1e_JOKER	Il muro dei Treant? Di chi è stata l'idea?
NPC_MANGA_PLAYER_23910b84-4620-497b-9d51-ce2b6c290e1e_SCHOLAR	Che cos'è il muro dei Treant e chi l'ha costruito?
NPC_MANGA_PLAYER_23910b84-4620-497b-9d51-ce2b6c290e1e_STOIC	Cosa sai del muro dei Treant?
NPC_MANGA_PLAYER_245264f1-5899-4d33-a453-2ad19a871158_HEROIC	Prima viene il bisogno. La necessità vi risponde.
NPC_MANGA_PLAYER_245264f1-5899-4d33-a453-2ad19a871158_JOKER	Buffo: il bisogno non va mai in giro senza la cugina necessità.
NPC_MANGA_PLAYER_245264f1-5899-4d33-a453-2ad19a871158_SCHOLAR	La necessità nasce direttamente dal bisogno, e l'uno rafforza l'altra.
NPC_MANGA_PLAYER_245264f1-5899-4d33-a453-2ad19a871158_STOIC	Il bisogno genera la necessità.
NPC_MANGA_PLAYER_25a6b966-6948-4a01-94ae-dfc1364101d4_HEROIC	I goblin minacciavano spesso la tua patria?
NPC_MANGA_PLAYER_25a6b966-6948-4a01-94ae-dfc1364101d4_JOKER	La tua patria brulicava di goblin o non erano poi così comuni?
NPC_MANGA_PLAYER_25a6b966-6948-4a01-94ae-dfc1364101d4_SCHOLAR	I goblin erano numerosi nella tua patria, oppure li hai conosciuti solo qui?
NPC_MANGA_PLAYER_25a6b966-6948-4a01-94ae-dfc1364101d4_STOIC	Era comune trovare goblin nella tua patria?
NPC_MANGA_PLAYER_26800938-8a23-42f5-b341-14e2d2f06d8a_HEROIC	Nel Santuario. Ti sintonizzerò io stesso; i Varchi ti porteranno lì.
NPC_MANGA_PLAYER_26800938-8a23-42f5-b341-14e2d2f06d8a_JOKER	Nel Santuario, dove l'incudine non sveglia i vicini. Un Varco porterà lì te e il tuo martello.
NPC_MANGA_PLAYER_26800938-8a23-42f5-b341-14e2d2f06d8a_SCHOLAR	Il Santuario. Io ti sintonizzo; i Varchi coprono la distanza. La tua fucina ti aspetterà.
NPC_MANGA_PLAYER_26800938-8a23-42f5-b341-14e2d2f06d8a_STOIC	Il Santuario. La mia magia ti sintonizza. I Varchi ti trasportano.
NPC_MANGA_PLAYER_27299363-acbd-499c-bdf4-a32d4e088d15_HEROIC	Allora in questo villaggio ci tocca il peso di troppe anime deboli.
NPC_MANGA_PLAYER_27299363-acbd-499c-bdf4-a32d4e088d15_JOKER	Questo villaggio ha pescato la pagliuzza corta: un intero raccolto di smidollati.
NPC_MANGA_PLAYER_27299363-acbd-499c-bdf4-a32d4e088d15_SCHOLAR	Allora questo villaggio ha una sovrabbondanza di individui deboli.
NPC_MANGA_PLAYER_27299363-acbd-499c-bdf4-a32d4e088d15_STOIC	Troppi deboli in questo villaggio. Una condanna.
NPC_MANGA_PLAYER_29902dbb-85fc-4dc9-bc8f-27b5b055a1d1_HEROIC	Scegliere di aiutare anziché fuggire rivela il vero carattere di una persona.
NPC_MANGA_PLAYER_29902dbb-85fc-4dc9-bc8f-27b5b055a1d1_JOKER	Sei rimasto ad aiutare. Di solito la gente scopre di avere impegni urgenti altrove.
NPC_MANGA_PLAYER_29902dbb-85fc-4dc9-bc8f-27b5b055a1d1_SCHOLAR	Sei rimasto ad aiutare quando fuggire sarebbe costato meno. È già molto eloquente.
NPC_MANGA_PLAYER_29902dbb-85fc-4dc9-bc8f-27b5b055a1d1_STOIC	Hai scelto di aiutare anziché fuggire. Dice molto di te.
NPC_MANGA_PLAYER_2a39dffd-e0c9-4dd2-82c2-5a263e5d4ff5_BASE	"Ho trovato le tue armi scomparse."
NPC_MANGA_PLAYER_2a64713d-07bf-4002-9541-f0ace6962b6b_HEROIC	Quelli come loro girano liberamente qui. Andrebbero cacciati.
NPC_MANGA_PLAYER_2a64713d-07bf-4002-9541-f0ace6962b6b_JOKER	Quelli come loro passeggiano qui come fossero a casa propria. Vado a prendere la scopa?
NPC_MANGA_PLAYER_2a64713d-07bf-4002-9541-f0ace6962b6b_SCHOLAR	Quelli come loro circolano liberamente qui. Dammi una ragione per lasciarli restare.
NPC_MANGA_PLAYER_2a64713d-07bf-4002-9541-f0ace6962b6b_STOIC	Strano vederli girare liberamente qui. Dovremmo cacciarli.
NPC_MANGA_PLAYER_2a75674d-ae31-4807-843f-bb0c2e0dd4c0_HEROIC	Erano solo guardie rinnegate, avvoltoi che predavano i deboli.
NPC_MANGA_PLAYER_2a75674d-ae31-4807-843f-bb0c2e0dd4c0_JOKER	Solo uno stormo di guardie rinnegate: avvoltoi che girano in tondo sulla propria debolezza.
NPC_MANGA_PLAYER_2a75674d-ae31-4807-843f-bb0c2e0dd4c0_SCHOLAR	Guardie rinnegate. Avvoltoi per indole, deboli sotto ogni altro aspetto.
NPC_MANGA_PLAYER_2a75674d-ae31-4807-843f-bb0c2e0dd4c0_STOIC	Un gruppo di guardie rinnegate. Avvoltoi e deboli.
NPC_MANGA_PLAYER_2c3b9aa9-c942-46a9-942c-9d28c7e23c36_BASE	“Perché il Sindaco non ha mandato dei soldati?”
NPC_MANGA_PLAYER_32d07e4a-57ef-4674-8f14-9a6657b90301_HEROIC	Sei davvero uno di quei pochi uomini rari, Manga.
NPC_MANGA_PLAYER_32d07e4a-57ef-4674-8f14-9a6657b90301_JOKER	Quelli rari come te non capitano mica tutti i giorni, Manga.
NPC_MANGA_PLAYER_32d07e4a-57ef-4674-8f14-9a6657b90301_SCHOLAR	Secondo ogni criterio che conosco, rientri fra quei rari individui, Manga.
NPC_MANGA_PLAYER_32d07e4a-57ef-4674-8f14-9a6657b90301_STOIC	Sei uno di quei pochi, Manga.
NPC_MANGA_PLAYER_33903654-1126-483b-b05b-12f0a24625bd_HEROIC	I miei doveri non mi lasciano spazio per queste faccende.
NPC_MANGA_PLAYER_33903654-1126-483b-b05b-12f0a24625bd_JOKER	Magari la mia agenda prevedesse certi passatempi.
NPC_MANGA_PLAYER_33903654-1126-483b-b05b-12f0a24625bd_SCHOLAR	Ogni ora a mia disposizione è già impegnata. Questo non ne vale una.
NPC_MANGA_PLAYER_33903654-1126-483b-b05b-12f0a24625bd_STOIC	Non ho tempo per queste cose.
NPC_MANGA_PLAYER_3394dfe1-6e6e-4113-96be-763dc8edf4af_HEROIC	I lupi le hanno trascinate nella foresta. Un Treant le sorvegliava.
NPC_MANGA_PLAYER_3394dfe1-6e6e-4113-96be-763dc8edf4af_JOKER	I lupi facevano i facchini e un Treant il custode. Strana società.
NPC_MANGA_PLAYER_3394dfe1-6e6e-4113-96be-763dc8edf4af_SCHOLAR	I lupi le hanno trascinate lì e un Treant le sorvegliava. Le sorvegliava: non era semplicemente nei paraggi.
NPC_MANGA_PLAYER_3394dfe1-6e6e-4113-96be-763dc8edf4af_STOIC	I lupi le hanno trascinate nella foresta. Un Treant faceva la guardia.
NPC_MANGA_PLAYER_36f8972a-82f2-410b-889d-750021d4374a_HEROIC	È una cultura arretrata, senza dubbio.
NPC_MANGA_PLAYER_36f8972a-82f2-410b-889d-750021d4374a_JOKER	Arretrata è un complimento. Quella cultura sta ancora litigando con la ruota.
NPC_MANGA_PLAYER_36f8972a-82f2-410b-889d-750021d4374a_SCHOLAR	Arretrata è riduttivo. Quella cultura si è fossilizzata secoli fa.
NPC_MANGA_PLAYER_36f8972a-82f2-410b-889d-750021d4374a_STOIC	Una cultura arretrata.
NPC_MANGA_PLAYER_36fcd436-2a6b-4733-a5fb-7693b5b16a17_HEROIC	Dove si trova Xwin?
NPC_MANGA_PLAYER_36fcd436-2a6b-4733-a5fb-7693b5b16a17_JOKER	E Xwin dove si nasconde sulla mappa?
NPC_MANGA_PLAYER_36fcd436-2a6b-4733-a5fb-7693b5b16a17_SCHOLAR	Dove si trova Xwin, e a quale distanza?
NPC_MANGA_PLAYER_36fcd436-2a6b-4733-a5fb-7693b5b16a17_STOIC	Dov'è Xwin?
NPC_MANGA_PLAYER_385ebabe-8605-43fc-b58a-e744e71a04af_HEROIC	Volterai davvero le spalle ai tuoi fratelli?
NPC_MANGA_PLAYER_385ebabe-8605-43fc-b58a-e744e71a04af_JOKER	Complotti contro i tuoi fratelli? Li scegli bene, i nemici.
NPC_MANGA_PLAYER_385ebabe-8605-43fc-b58a-e744e71a04af_SCHOLAR	Un tradimento ai danni dei tuoi stessi fratelli? Illustrami il ragionamento.
NPC_MANGA_PLAYER_385ebabe-8605-43fc-b58a-e744e71a04af_STOIC	Pensi di tradire i tuoi fratelli?
NPC_MANGA_PLAYER_397ab9db-cc15-4025-8f25-79c9f87e9a59_HEROIC	Non può essere vero. Nessuno sopravvive a una cosa simile.
NPC_MANGA_PLAYER_397ab9db-cc15-4025-8f25-79c9f87e9a59_JOKER	Bella storia. Scommetto che migliora a ogni boccale di birra.
NPC_MANGA_PLAYER_397ab9db-cc15-4025-8f25-79c9f87e9a59_SCHOLAR	Nessuno sopravvive a una cosa del genere. Ciò che ti hanno riferito si è ingigantito a ogni racconto.
NPC_MANGA_PLAYER_397ab9db-cc15-4025-8f25-79c9f87e9a59_STOIC	È inventato. Non se ne esce vivi.
NPC_MANGA_PLAYER_3ab48ba2-6600-48f8-a467-80fb1c48fdb1_HEROIC	Dammi un giudizio sincero su Corin.
NPC_MANGA_PLAYER_3ab48ba2-6600-48f8-a467-80fb1c48fdb1_JOKER	Corin. Che si dice del capitano alla fucina?
NPC_MANGA_PLAYER_3ab48ba2-6600-48f8-a467-80fb1c48fdb1_SCHOLAR	Come valuteresti Corin?
NPC_MANGA_PLAYER_3ab48ba2-6600-48f8-a467-80fb1c48fdb1_STOIC	Cosa pensi di Corin?
NPC_MANGA_PLAYER_3b56af36-e3f7-480b-85c0-c50eb995d0cf_HEROIC	Capisco: la forza ci dà i mezzi per liberarci dalla necessità.
NPC_MANGA_PLAYER_3b56af36-e3f7-480b-85c0-c50eb995d0cf_JOKER	Capisco: con la forza ti compri una via d'uscita dalla necessità.
NPC_MANGA_PLAYER_3b56af36-e3f7-480b-85c0-c50eb995d0cf_SCHOLAR	Dunque la libertà dalla necessità si acquista attraverso la forza.
NPC_MANGA_PLAYER_3b56af36-e3f7-480b-85c0-c50eb995d0cf_STOIC	Capisco. La forza ci libera dalla necessità.
NPC_MANGA_PLAYER_3ba4ae60-d030-42e7-b0e0-9f44f2a6e66e_HEROIC	La crisi richiede la tua attenzione più di queste domande, non credi?
NPC_MANGA_PLAYER_3ba4ae60-d030-42e7-b0e0-9f44f2a6e66e_JOKER	A meno che la crisi non si risolva da sola, le domande possono aspettare, no?
NPC_MANGA_PLAYER_3ba4ae60-d030-42e7-b0e0-9f44f2a6e66e_SCHOLAR	Il tuo tempo non sarebbe meglio impiegato nell'affrontare la crisi che in queste domande?
NPC_MANGA_PLAYER_3ba4ae60-d030-42e7-b0e0-9f44f2a6e66e_STOIC	Non dovresti occuparti della crisi anziché fare domande?
NPC_MANGA_PLAYER_3ce79d4b-6fc5-4481-a504-337850a9ca0b_HEROIC	Lo spero anch'io. Il tempo passato con te è ben speso.
NPC_MANGA_PLAYER_3ce79d4b-6fc5-4481-a504-337850a9ca0b_JOKER	Più tempo con te e la tua fucina? Me ne farò una ragione.
NPC_MANGA_PLAYER_3ce79d4b-6fc5-4481-a504-337850a9ca0b_SCHOLAR	Avremo dunque più tempo insieme. Devo dire che il conto mi piace.
NPC_MANGA_PLAYER_3ce79d4b-6fc5-4481-a504-337850a9ca0b_STOIC	Più tempo insieme, allora.
NPC_MANGA_PLAYER_3ed3d649-14a3-4c62-8f2a-4d2ea2e2f89a_HEROIC	Risparmiami la leggenda. Dimmi cos'è successo.
NPC_MANGA_PLAYER_3ed3d649-14a3-4c62-8f2a-4d2ea2e2f89a_JOKER	Una leggenda, dunque. Con o senza ricami?
NPC_MANGA_PLAYER_3ed3d649-14a3-4c62-8f2a-4d2ea2e2f89a_SCHOLAR	Questo esordio ha il ritmo di una leggenda. Io cerco fatti.
NPC_MANGA_PLAYER_3ed3d649-14a3-4c62-8f2a-4d2ea2e2f89a_STOIC	Sembra l'inizio di una leggenda.
NPC_MANGA_PLAYER_4a0d2c0f-546b-45e9-8e28-21d6c896b8e6_HEROIC	Li hai incontrati nel periodo trascorso là?
NPC_MANGA_PLAYER_4a0d2c0f-546b-45e9-8e28-21d6c896b8e6_JOKER	Ti è passato qualche goblin fra i piedi, a casa tua, o all'epoca erano più furbi?
NPC_MANGA_PLAYER_4a0d2c0f-546b-45e9-8e28-21d6c896b8e6_SCHOLAR	Erano presenti durante la tua permanenza là?
NPC_MANGA_PLAYER_4a0d2c0f-546b-45e9-8e28-21d6c896b8e6_STOIC	Li hai incontrati quando eri là?
NPC_MANGA_PLAYER_4aade76b-2353-4620-b80b-e1835305376b_HEROIC	Era necessario, e così è stato fatto.
NPC_MANGA_PLAYER_4aade76b-2353-4620-b80b-e1835305376b_JOKER	Quando serve una cosa, la fai. Facile.
NPC_MANGA_PLAYER_4aade76b-2353-4620-b80b-e1835305376b_SCHOLAR	Le mie azioni sono state dettate unicamente dalla necessità.
NPC_MANGA_PLAYER_4aade76b-2353-4620-b80b-e1835305376b_STOIC	Ho fatto solo il necessario.
NPC_MANGA_PLAYER_507f09aa-e6f5-4e0f-a282-3cb73b3c18f1_HEROIC	È sopravvissuto, completamente solo?
NPC_MANGA_PLAYER_507f09aa-e6f5-4e0f-a282-3cb73b3c18f1_JOKER	Sempre da solo, e respira ancora?
NPC_MANGA_PLAYER_507f09aa-e6f5-4e0f-a282-3cb73b3c18f1_SCHOLAR	Ha resistito senza alcun aiuto?
NPC_MANGA_PLAYER_507f09aa-e6f5-4e0f-a282-3cb73b3c18f1_STOIC	È sopravvissuto da solo?
NPC_MANGA_PLAYER_50cfc3d6-7d20-466f-8d00-d395ba9bc57f_HEROIC	Qualunque pensiero ti occupi la mente, ti ascolterò volentieri.
NPC_MANGA_PLAYER_50cfc3d6-7d20-466f-8d00-d395ba9bc57f_JOKER	Sembra che tu nasconda un segreto dietro quelle corna.
NPC_MANGA_PLAYER_50cfc3d6-7d20-466f-8d00-d395ba9bc57f_SCHOLAR	Stai soppesando qualcosa. Di che si tratta?
NPC_MANGA_PLAYER_50cfc3d6-7d20-466f-8d00-d395ba9bc57f_STOIC	Hai qualcosa in mente?
NPC_MANGA_PLAYER_51b8d8da-2159-46a0-9de1-06a6ed6f6a62_BASE	"Non ho potuto fare a meno di notare che hai le corna recise."
NPC_MANGA_PLAYER_52215722-bdc2-40fb-96a1-6a8c4877e133_HEROIC	I lupi l'hanno trascinata nella foresta e un Treant si è messo fra me e il carico. Le parole non basteranno.
NPC_MANGA_PLAYER_52215722-bdc2-40fb-96a1-6a8c4877e133_JOKER	L'hanno portata via i lupi, poi un Treant ha avuto da ridire quando l'ho ripresa. Accetto pagamenti di ogni tipo, tranne le parole.
NPC_MANGA_PLAYER_52215722-bdc2-40fb-96a1-6a8c4877e133_SCHOLAR	I lupi hanno spostato la carovana; un Treant l'ha difesa. Nota la sequenza, e ricorda quel «più delle parole» che mi è dovuto.
NPC_MANGA_PLAYER_52215722-bdc2-40fb-96a1-6a8c4877e133_STOIC	Lupi. Foresta. Un Treant. Avevi detto che mi avresti dovuto più delle parole.
NPC_MANGA_PLAYER_524983b7-8a4d-4092-a024-1276ba029ec1_BASE	Sei l'unico fabbro del villaggio?
NPC_MANGA_PLAYER_5269e195-e660-4b89-b513-179b7fba0faf_HEROIC	Quello sguardo... sono caduti altri avventurieri?
NPC_MANGA_PLAYER_5269e195-e660-4b89-b513-179b7fba0faf_JOKER	Che faccia è quella? Un altro gruppo di avventurieri ha tirato le cuoia?
NPC_MANGA_PLAYER_5269e195-e660-4b89-b513-179b7fba0faf_SCHOLAR	Di nuovo quell'espressione. Quanti sono morti, stavolta?
NPC_MANGA_PLAYER_5269e195-e660-4b89-b513-179b7fba0faf_STOIC	Quella faccia. Sono morti altri avventurieri?
NPC_MANGA_PLAYER_52f2a4ae-b0bc-4a68-8d7f-9d14c779d4c4_HEROIC	Hai perso la tua casa perché hai difeso ciò che era giusto.
NPC_MANGA_PLAYER_52f2a4ae-b0bc-4a68-8d7f-9d14c779d4c4_JOKER	Il reato è l'onestà, il prezzo l'esilio. La virtù frequenta gente costosa.
NPC_MANGA_PLAYER_52f2a4ae-b0bc-4a68-8d7f-9d14c779d4c4_SCHOLAR	L'esilio come prezzo della rettitudine. Un bilancio che non torna.
NPC_MANGA_PLAYER_52f2a4ae-b0bc-4a68-8d7f-9d14c779d4c4_STOIC	Hai perso la tua casa per aver fatto la cosa giusta.
NPC_MANGA_PLAYER_53ef28ce-5b2b-4c10-b0c5-c9a51ef1f15c_HEROIC	I lupi hanno teso un agguato alla carovana e l'hanno trascinata nella foresta. Quando abbiamo recuperato le armi, un Treant ha attaccato.
NPC_MANGA_PLAYER_53ef28ce-5b2b-4c10-b0c5-c9a51ef1f15c_JOKER	I lupi hanno trascinato la carovana nella foresta. Andare a riprenderla ha svegliato un Treant. Ovvio.
NPC_MANGA_PLAYER_53ef28ce-5b2b-4c10-b0c5-c9a51ef1f15c_SCHOLAR	I lupi hanno portato la carovana nella foresta. Ancora più strano: recuperarla ha provocato la reazione di un Treant.
NPC_MANGA_PLAYER_53ef28ce-5b2b-4c10-b0c5-c9a51ef1f15c_STOIC	I lupi hanno assalito la carovana e l'hanno trascinata nella foresta. Al recupero delle armi, un Treant ha attaccato.
NPC_MANGA_PLAYER_56537493-efdc-42b4-919c-0c6c32419522_HEROIC	Grazie. Cerco di aiutare dove posso, e ti considero un amico.
NPC_MANGA_PLAYER_56537493-efdc-42b4-919c-0c6c32419522_JOKER	Grazie, faccio quel che posso. A quanto pare, anche agli eroi serve un amico.
NPC_MANGA_PLAYER_56537493-efdc-42b4-919c-0c6c32419522_SCHOLAR	Grazie. Faccio ciò che le circostanze richiedono, e ti annovero fra i miei amici.
NPC_MANGA_PLAYER_56537493-efdc-42b4-919c-0c6c32419522_STOIC	Grazie. Faccio quel che posso e ti considero un amico.
NPC_MANGA_PLAYER_56ebc7e0-1429-4dec-b2f6-6d0f5e8ced8a_HEROIC	Dato che non li aiuti, devono procurarsi armi con ogni mezzo rimasto.
NPC_MANGA_PLAYER_56ebc7e0-1429-4dec-b2f6-6d0f5e8ced8a_JOKER	Gli neghi la fucina e il cimitero diventa un'armeria.
NPC_MANGA_PLAYER_56ebc7e0-1429-4dec-b2f6-6d0f5e8ced8a_SCHOLAR	Nega loro la tua fucina e troveranno alternative peggiori. Un semplice rapporto di causa ed effetto.
NPC_MANGA_PLAYER_56ebc7e0-1429-4dec-b2f6-6d0f5e8ced8a_STOIC	Non li aiuti. Devono trovare armi in altri modi.
NPC_MANGA_PLAYER_572d4d3e-5f3d-4fc4-8d18-cf7f0051528d_HEROIC	È la coercizione a forzarci la mano.
NPC_MANGA_PLAYER_572d4d3e-5f3d-4fc4-8d18-cf7f0051528d_JOKER	Di nuovo la coercizione. Non bussa mai, entra e basta.
